time,exchange,symbol,interval,price_open,price_high,price_low,price_close,price_volume_usd,funding_open,funding_high,funding_low,funding_close,basis_open_basis,basis_close_basis,basis_open_change,basis_close_change,ls_global_global_account_long_percent,ls_global_global_account_short_percent,ls_global_global_account_long_short_ratio,ls_top_top_account_long_percent,ls_top_top_account_short_percent,ls_top_top_account_long_short_ratio
2024-05-21 16:00:00,Binance,BTCUSDT,1h,69827.0,70263.03,69642.8,69668.03,189375707.6125,0.01,0.01,0.01,0.01,-0.0684,-0.0777,-47.8,-54.17,48.4,51.6,0.94,51.8,48.2,1.08
2024-05-21 17:00:00,Binance,BTCUSDT,1h,69668.04,69942.72,69550.0,69857.05,165272254.7341,0.01,0.015029,0.01,0.015029,-0.0777,-0.0817,-54.16,-57.15,50.54,49.46,1.02,53.58,46.42,1.15
2024-05-21 18:00:00,Binance,BTCUSDT,1h,69857.05,69950.19,69500.0,69829.74,62501880.0231,0.015029,0.017913,0.015029,0.017913,-0.0819,-0.0805,-57.25,-56.26,51.21,48.79,1.05,54.12,45.88,1.18
2024-05-21 19:00:00,Binance,BTCUSDT,1h,69829.74,69944.4,69162.94,69285.99,118683521.5942,0.017913,0.018264,0.015164,0.015164,-0.0806,-0.0457,-56.36,-31.71,51.94,48.06,1.08,54.78,45.22,1.21
2024-05-21 20:00:00,Binance,BTCUSDT,1h,69285.99,69766.66,69240.57,69727.01,72430444.2312,0.015164,0.015164,0.010627,0.010627,-0.0479,-0.033,-33.21,-22.99,51.94,48.06,1.08,55.21,44.79,1.23
2024-05-21 21:00:00,Binance,BTCUSDT,1h,69727.0,69806.12,69460.38,69727.76,44465174.0147,0.010627,0.010627,0.01,0.01,-0.0328,-0.0343,-22.9,-23.94,52.55,47.45,1.11,58.7,41.3,1.42
2024-05-21 22:00:00,Binance,BTCUSDT,1h,69727.75,70222.22,69720.18,70222.22,89564055.5154,0.01,0.01,0.01,0.01,-0.0343,-0.0236,-23.95,-16.58,52.81,47.19,1.12,55.82,44.18,1.26
2024-05-21 23:00:00,Binance,BTCUSDT,1h,70222.21,70377.77,70100.0,70148.34,54564419.3334,0.01,0.01,0.01,0.01,-0.0235,-0.0292,-16.49,-20.46,54.34,45.66,1.19,56.36,43.64,1.29
2024-05-22 00:00:00,Binance,BTCUSDT,1h,70148.34,70279.99,70049.99,70120.01,71110678.1331,0.01,0.01,0.01,0.01,-0.029,-0.0192,-20.36,-13.49,54.38,45.62,1.19,56.4,43.6,1.29
2024-05-22 01:00:00,Binance,BTCUSDT,1h,70120.0,70209.1,70007.73,70159.58,56920357.2643,0.01,0.01,0.01,0.01,-0.0192,-0.0576,-13.5,-40.42,53.96,46.04,1.17,55.87,44.13,1.27
2024-05-22 02:00:00,Binance,BTCUSDT,1h,70159.57,70368.6,69922.77,70003.01,78747021.69,0.01,0.01,0.01,0.01,-0.0576,-0.0557,-40.43,-38.99,53.81,46.19,1.17,55.81,44.19,1.26
2024-05-22 03:00:00,Binance,BTCUSDT,1h,70003.01,70050.0,69822.76,69955.72,52092402.3143,0.01,0.01,0.01,0.01,-0.0557,-0.0661,-38.99,-46.28,53.89,46.11,1.17,55.84,44.16,1.26
2024-05-22 04:00:00,Binance,BTCUSDT,1h,69955.72,70000.0,69165.0,69599.98,95182590.9916,0.01,0.01,0.01,0.01,-0.066,-0.0684,-46.18,-47.62,53.35,46.65,1.14,57.23,42.77,1.34
2024-05-22 05:00:00,Binance,BTCUSDT,1h,69599.97,69923.48,69528.49,69898.12,51159129.8467,0.01,0.01,0.01,0.01,-0.0685,-0.0833,-47.73,-58.28,53.68,46.32,1.16,57.68,42.32,1.36
2024-05-22 06:00:00,Binance,BTCUSDT,1h,69898.12,70059.89,69784.47,69854.08,46453586.749,0.01,0.01,0.01,0.01,-0.0835,-0.1014,-58.38,-70.92,53.34,46.66,1.14,57.16,42.84,1.33
2024-05-22 07:00:00,Binance,BTCUSDT,1h,69854.08,69889.07,69587.62,69715.0,55457545.1133,0.01,0.015729,0.01,0.015729,-0.1014,-0.0639,-70.92,-44.6,53.11,46.89,1.13,57.0,43.0,1.33
2024-05-22 08:00:00,Binance,BTCUSDT,1h,69715.0,70200.0,69636.01,70010.27,81328945.7168,0.015729,0.01669,0.015729,0.016413,-0.0638,-0.0553,-44.5,-38.73,52.99,47.01,1.13,57.14,42.86,1.33
2024-05-22 09:00:00,Binance,BTCUSDT,1h,70010.26,70087.1,69837.45,69987.44,39074902.0772,0.016413,0.016413,0.015976,0.016231,-0.0553,-0.0612,-38.74,-42.86,53.4,46.6,1.15,57.17,42.83,1.34
2024-05-22 10:00:00,Binance,BTCUSDT,1h,69987.45,70233.0,69928.05,70190.0,50235215.4124,0.016231,0.016348,0.014932,0.014932,-0.0612,-0.0523,-42.85,-36.7,53.33,46.67,1.14,57.17,42.83,1.34
2024-05-22 11:00:00,Binance,BTCUSDT,1h,70190.0,70275.14,69736.13,69736.13,63162097.7358,0.014932,0.014932,0.013122,0.013122,-0.0523,-0.0488,-36.7,-34.07,53.43,46.57,1.15,57.05,42.95,1.33
2024-05-22 12:00:00,Binance,BTCUSDT,1h,69736.14,70093.34,69505.65,69643.88,97969482.328,0.013122,0.013122,0.011554,0.011554,-0.0488,-0.0593,-34.06,-41.32,53.03,46.97,1.13,56.89,43.11,1.32
2024-05-22 13:00:00,Binance,BTCUSDT,1h,69643.88,69892.63,69436.63,69586.87,91759541.1275,0.011554,0.011554,0.01,0.01,-0.0593,-0.0562,-41.32,-39.13,52.82,47.18,1.12,56.57,43.43,1.3
2024-05-22 14:00:00,Binance,BTCUSDT,1h,69586.88,70180.0,69435.3,70114.63,137370254.5518,0.01,0.01,0.01,0.01,-0.0704,-0.043,-49.02,-30.17,53.4,46.6,1.15,57.25,42.75,1.34
2024-05-22 15:00:00,Binance,BTCUSDT,1h,70114.63,70591.0,69922.37,70455.9,100288788.743,0.01,0.01,0.01,0.01,-0.0429,-0.0423,-30.07,-29.8,53.42,46.58,1.15,57.17,42.83,1.34
2024-05-22 16:00:00,Binance,BTCUSDT,1h,70455.89,70666.0,70179.58,70229.88,74208882.0291,0.01,0.01,0.01,0.01,-0.0423,-0.0562,-29.81,-39.52,53.49,46.51,1.15,57.04,42.96,1.33
2024-05-22 17:00:00,Binance,BTCUSDT,1h,70229.87,70459.91,69669.19,69863.52,116343012.265,0.01,0.01,0.01,0.01,-0.0563,-0.0465,-39.53,-32.48,53.11,46.89,1.13,57.04,42.96,1.33
2024-05-22 18:00:00,Binance,BTCUSDT,1h,69863.52,69901.66,69228.64,69574.6,173873993.971,0.01,0.01,0.01,0.01,-0.0382,-0.0612,-26.68,-42.6,53.63,46.37,1.16,57.78,42.22,1.37
2024-05-22 19:00:00,Binance,BTCUSDT,1h,69574.6,69800.91,69453.13,69637.47,73571621.0628,0.01,0.01,0.01,0.01,-0.061,-0.0438,-42.5,-30.53,54.87,45.13,1.22,58.65,41.35,1.42
2024-05-22 20:00:00,Binance,BTCUSDT,1h,69637.48,69976.0,69397.25,69442.01,102285404.9254,0.01,0.01,0.01,0.01,-0.0438,-0.0483,-30.52,-33.59,55.04,44.96,1.22,58.44,41.56,1.41
2024-05-22 21:00:00,Binance,BTCUSDT,1h,69442.02,69665.61,68842.19,69497.77,106065328.024,0.01,0.01,0.01,0.01,-0.0483,-0.0497,-33.58,-34.53,55.08,44.92,1.23,58.55,41.45,1.41
2024-05-22 22:00:00,Binance,BTCUSDT,1h,69497.77,69550.0,69054.01,69141.28,66021018.3738,0.01,0.01,0.01,0.01,-0.0498,-0.073,-34.63,-50.52,55.75,44.25,1.26,59.21,40.79,1.45
2024-05-22 23:00:00,Binance,BTCUSDT,1h,69141.28,69233.69,69023.56,69166.62,49678125.3434,0.01,0.01,0.01,0.01,-0.073,-0.0758,-50.52,-52.48,56.3,43.7,1.29,60.1,39.9,1.51
2024-05-23 00:00:00,Binance,BTCUSDT,1h,69166.62,69621.51,69166.61,69499.81,59710994.8781,0.01,0.01,0.01,0.01,-0.076,-0.0664,-52.58,-46.19,56.79,43.21,1.31,60.28,39.72,1.52
2024-05-23 01:00:00,Binance,BTCUSDT,1h,69499.81,69626.87,69260.15,69483.16,41816080.4468,0.01,0.011819,0.01,0.011787,-0.0664,-0.0632,-46.19,-43.94,56.98,43.02,1.33,60.22,39.78,1.51
2024-05-23 02:00:00,Binance,BTCUSDT,1h,69483.15,69562.0,69362.62,69505.86,30700185.4482,0.011787,0.011826,0.011037,0.011046,-0.0634,-0.0613,-44.05,-42.64,56.8,43.2,1.32,60.07,39.93,1.5
2024-05-23 03:00:00,Binance,BTCUSDT,1h,69505.85,69524.86,69311.76,69446.14,42733220.2142,0.011046,0.011046,0.01,0.01,-0.0619,-0.0533,-43.05,-37.06,56.73,43.27,1.31,60.07,39.93,1.5
2024-05-23 04:00:00,Binance,BTCUSDT,1h,69446.14,69590.0,69422.2,69550.01,46091741.4178,0.01,0.01,0.01,0.01,-0.0533,-0.0566,-37.06,-39.39,56.87,43.13,1.32,59.03,40.97,1.44
2024-05-23 05:00:00,Binance,BTCUSDT,1h,69550.0,69562.04,69347.17,69478.89,37558229.7967,0.01,0.01,0.01,0.01,-0.0565,-0.0427,-39.3,-29.71,57.24,42.76,1.34,59.29,40.71,1.46
2024-05-23 06:00:00,Binance,BTCUSDT,1h,69478.89,69675.0,69382.73,69561.4,41578304.679,0.01,0.01,0.01,0.01,-0.0429,-0.0437,-29.81,-30.4,57.33,42.67,1.34,59.32,40.68,1.46
2024-05-23 07:00:00,Binance,BTCUSDT,1h,69561.4,69862.44,69470.0,69734.04,57946573.656,0.01,0.01,0.01,0.01,-0.0435,-0.0524,-30.3,-36.56,57.49,42.51,1.35,59.38,40.62,1.46
2024-05-23 08:00:00,Binance,BTCUSDT,1h,69734.05,69849.94,69577.86,69687.99,43819394.2484,0.01,0.01,0.01,0.01,-0.0524,-0.066,-36.55,-46.01,57.54,42.46,1.36,59.25,40.75,1.45
2024-05-23 09:00:00,Binance,BTCUSDT,1h,69687.99,69830.0,69580.9,69645.06,54821839.0402,0.01,0.01,0.01,0.01,-0.0664,-0.061,-46.31,-42.54,57.67,42.33,1.36,59.39,40.61,1.46
2024-05-23 10:00:00,Binance,BTCUSDT,1h,69645.05,69794.92,69520.02,69537.21,49732341.6661,0.01,0.01,0.01,0.01,-0.0612,-0.0731,-42.65,-50.89,57.5,42.5,1.35,59.33,40.67,1.46
2024-05-23 11:00:00,Binance,BTCUSDT,1h,69537.22,70061.0,69537.21,69982.72,111293875.3611,0.01,0.010395,0.01,0.010395,-0.0731,-0.0525,-50.88,-36.78,57.34,42.66,1.34,59.22,40.78,1.45
2024-05-23 12:00:00,Binance,BTCUSDT,1h,69982.72,70096.12,68946.17,69428.53,166279407.4658,0.010395,0.010395,0.01,0.01,-0.0524,0.0613,-36.68,42.53,57.35,42.65,1.35,59.09,40.91,1.44
2024-05-23 13:00:00,Binance,BTCUSDT,1h,69428.53,69558.07,67716.42,68036.14,356461985.4996,0.01,0.01,0.01,0.01,0.0613,-0.0392,42.53,-26.66,57.14,42.86,1.33,59.27,40.73,1.46
2024-05-23 14:00:00,Binance,BTCUSDT,1h,68036.14,68345.39,67610.95,67748.63,223460156.364,0.01,0.01,0.01,0.01,-0.0392,-0.0722,-26.66,-48.97,58.87,41.13,1.43,61.84,38.16,1.62
2024-05-23 15:00:00,Binance,BTCUSDT,1h,67748.62,68313.79,67709.84,68076.0,130086609.5975,0.01,0.01,0.01,0.01,-0.0721,-0.0396,-48.88,-27.0,61.12,38.88,1.57,63.35,36.65,1.73
2024-05-23 16:00:00,Binance,BTCUSDT,1h,68075.99,68167.97,67799.3,67822.78,68817162.6153,0.01,0.01,0.01,0.01,-0.0395,-0.0532,-26.91,-36.12,61.81,38.19,1.62,63.64,36.36,1.75
2024-05-23 17:00:00,Binance,BTCUSDT,1h,67822.78,68119.26,67618.98,67639.25,75264356.3363,0.01,0.01,0.01,0.01,-0.0532,-0.0493,-36.12,-33.35,62.29,37.71,1.65,64.01,35.99,1.78
2024-05-23 18:00:00,Binance,BTCUSDT,1h,67639.25,67684.36,66764.7,67393.06,217867315.7438,0.01,0.01,0.01,0.01,-0.0493,-0.0527,-33.35,-35.54,62.68,37.32,1.68,64.4,35.6,1.81
2024-05-23 19:00:00,Binance,BTCUSDT,1h,67393.05,67690.0,67110.18,67199.98,101608030.4096,0.01,0.01,0.01,0.01,-0.0526,-0.058,-35.45,-39.02,64.06,35.94,1.78,66.19,33.81,1.96
2024-05-23 20:00:00,Binance,BTCUSDT,1h,67199.98,67952.39,66312.16,67802.89,324964294.1128,0.01,0.01,0.01,0.01,-0.0582,-0.0422,-39.12,-28.61,64.3,35.7,1.8,66.37,33.63,1.97
2024-05-23 21:00:00,Binance,BTCUSDT,1h,67802.89,68365.81,66958.4,67992.77,354469393.5149,0.01,0.01,0.01,0.01,-0.042,-0.0387,-28.51,-26.33,64.5,35.5,1.82,66.49,33.51,1.98
2024-05-23 22:00:00,Binance,BTCUSDT,1h,67992.78,67999.98,67540.0,67686.47,63331003.4729,0.01,0.01,0.01,0.01,-0.0388,-0.0355,-26.42,-24.03,64.87,35.13,1.85,66.26,33.74,1.96
2024-05-23 23:00:00,Binance,BTCUSDT,1h,67686.48,67994.1,67480.0,67969.65,65886871.5956,0.01,0.01,0.01,0.01,-0.0356,-0.0445,-24.12,-30.25,65.05,34.95,1.86,66.36,33.64,1.97
2024-05-24 00:00:00,Binance,BTCUSDT,1h,67969.66,68000.0,67628.01,67852.0,77889438.408,0.01,0.01,0.01,0.01,-0.0445,-0.0283,-30.24,-19.2,65.21,34.79,1.87,66.38,33.62,1.97
2024-05-24 01:00:00,Binance,BTCUSDT,1h,67851.99,67852.0,67657.55,67742.01,39837306.0015,0.01,0.01,0.01,0.01,-0.0285,-0.0285,-19.31,-19.29,65.22,34.78,1.88,66.46,33.54,1.98
2024-05-24 02:00:00,Binance,BTCUSDT,1h,67742.01,68000.95,67634.15,67978.37,58850529.6984,0.01,0.01,0.01,0.01,-0.0285,-0.0342,-19.29,-23.23,65.34,34.66,1.89,66.18,33.82,1.96
2024-05-24 03:00:00,Binance,BTCUSDT,1h,67978.38,68017.56,67822.05,67891.83,62714307.7433,0.01,0.01,0.01,0.01,-0.0343,-0.0206,-23.32,-13.97,65.17,34.83,1.87,65.92,34.08,1.93
2024-05-24 04:00:00,Binance,BTCUSDT,1h,67891.83,67922.79,67651.04,67708.23,65621920.1787,0.01,0.01,0.01,0.01,-0.0206,-0.0431,-13.97,-29.17,65.19,34.81,1.87,66.02,33.98,1.94
2024-05-24 05:00:00,Binance,BTCUSDT,1h,67708.23,67708.23,67080.99,67299.99,95161373.3258,0.01,0.01,0.01,0.01,-0.0431,-0.0273,-29.17,-18.41,65.29,34.71,1.88,66.23,33.77,1.96
2024-05-24 06:00:00,Binance,BTCUSDT,1h,67299.99,67603.6,66816.21,66887.01,135745488.2276,0.01,0.01,0.01,0.01,-0.0272,-0.0359,-18.31,-23.99,65.58,34.42,1.91,67.3,32.7,2.06
2024-05-24 07:00:00,Binance,BTCUSDT,1h,66887.01,67311.54,66828.23,67155.93,94357234.4083,0.01,0.01,0.01,0.01,-0.0356,-0.0525,-23.79,-35.27,65.5,34.5,1.9,67.36,32.64,2.06
2024-05-24 08:00:00,Binance,BTCUSDT,1h,67155.93,67228.84,66600.12,67190.15,89638753.5654,0.01,0.01,0.01,0.01,-0.0526,-0.0243,-35.37,-16.35,65.78,34.22,1.92,67.42,32.58,2.07
2024-05-24 09:00:00,Binance,BTCUSDT,1h,67190.15,67449.36,67039.52,67375.26,57499473.043,0.01,0.01,0.01,0.01,-0.0245,-0.0334,-16.45,-22.54,66.29,33.71,1.97,67.97,32.03,2.12
2024-05-24 10:00:00,Binance,BTCUSDT,1h,67375.25,67523.78,67311.12,67353.43,39559213.5646,0.01,0.01,0.01,0.01,-0.0335,-0.0415,-22.55,-27.97,66.52,33.48,1.99,67.92,32.08,2.12
2024-05-24 11:00:00,Binance,BTCUSDT,1h,67353.43,67472.89,67277.58,67349.99,46935899.514,0.01,0.01,0.01,0.01,-0.0414,-0.0496,-27.87,-33.41,66.55,33.45,1.99,68.0,32.0,2.13
2024-05-24 12:00:00,Binance,BTCUSDT,1h,67350.0,67571.81,67343.0,67490.0,50091483.1855,0.01,0.01,0.01,0.01,-0.0494,-0.0529,-33.3,-35.7,66.25,33.75,1.96,67.76,32.24,2.1
2024-05-24 13:00:00,Binance,BTCUSDT,1h,67490.0,67607.0,66921.97,67077.12,149698755.0685,0.01,0.01,0.01,0.01,-0.0529,-0.0426,-35.7,-28.58,66.42,33.58,1.98,67.78,32.22,2.1
2024-05-24 14:00:00,Binance,BTCUSDT,1h,67077.12,68031.62,67000.0,67869.48,149098463.5404,0.01,0.01,0.01,0.01,-0.0426,-0.023,-28.58,-15.62,66.25,33.75,1.96,67.84,32.16,2.11
2024-05-24 15:00:00,Binance,BTCUSDT,1h,67869.49,68420.0,67869.48,68326.46,138726868.572,0.01,0.01,0.01,0.01,-0.023,-0.0201,-15.61,-13.74,65.7,34.3,1.92,66.96,33.04,2.03
2024-05-24 16:00:00,Binance,BTCUSDT,1h,68326.46,68473.85,67924.39,68394.33,112955320.897,0.01,0.01,0.01,0.01,-0.0203,-0.0081,-13.84,-5.57,64.3,35.7,1.8,65.53,34.47,1.9
2024-05-24 17:00:00,Binance,BTCUSDT,1h,68394.32,68931.31,68394.32,68919.02,128415369.4805,0.01,0.01,0.01,0.01,-0.0083,-0.0127,-5.68,-8.78,63.35,36.65,1.73,64.68,35.32,1.83
2024-05-24 18:00:00,Binance,BTCUSDT,1h,68919.02,69220.0,68840.0,68970.43,119837354.9166,0.01,0.01,0.01,0.01,-0.0129,-0.0168,-8.88,-11.57,63.02,36.98,1.7,63.47,36.53,1.74
2024-05-24 19:00:00,Binance,BTCUSDT,1h,68970.43,69250.0,68738.33,69115.98,59383232.3134,0.01,0.01,0.01,0.01,-0.0168,-0.0165,-11.57,-11.42,60.68,39.32,1.54,61.98,38.02,1.63
2024-05-24 20:00:00,Binance,BTCUSDT,1h,69115.98,69214.0,68836.96,68836.96,48329277.2392,0.01,0.01,0.01,0.01,-0.0164,-0.0191,-11.32,-13.14,60.67,39.33,1.54,61.93,38.07,1.63
2024-05-24 21:00:00,Binance,BTCUSDT,1h,68836.96,68995.77,68800.0,68876.0,27673894.5421,0.01,0.01,0.01,0.01,-0.0189,-0.029,-13.04,-20.0,60.08,39.92,1.51,61.58,38.42,1.6
2024-05-24 22:00:00,Binance,BTCUSDT,1h,68875.99,68876.0,68674.39,68787.99,22029237.9952,0.01,0.01,0.01,0.01,-0.0292,-0.0308,-20.11,-21.21,59.51,40.49,1.47,61.22,38.78,1.58
2024-05-24 23:00:00,Binance,BTCUSDT,1h,68788.0,68788.0,68524.94,68549.99,29088948.475,0.01,0.01,0.01,0.01,-0.0308,-0.0497,-21.2,-34.11,59.16,40.84,1.45,61.1,38.9,1.57
2024-05-25 00:00:00,Binance,BTCUSDT,1h,68549.99,68679.48,68500.0,68530.89,24247283.8209,0.01,0.01,0.01,0.01,-0.0496,-0.035,-34.01,-24.01,58.63,41.37,1.42,61.03,38.97,1.57
2024-05-25 01:00:00,Binance,BTCUSDT,1h,68530.88,68700.38,68530.88,68613.46,25162150.7001,0.01,0.01,0.01,0.01,-0.0352,-0.0124,-24.12,-8.54,58.72,41.28,1.42,61.05,38.95,1.57
2024-05-25 02:00:00,Binance,BTCUSDT,1h,68613.45,68830.0,68606.1,68817.22,26216562.4176,0.01,0.01,0.01,0.01,-0.0126,-0.0197,-8.65,-13.58,58.7,41.3,1.42,60.42,39.58,1.53
2024-05-25 03:00:00,Binance,BTCUSDT,1h,68817.22,68910.0,68652.59,68757.85,37115010.7165,0.01,0.01,0.01,0.01,-0.0199,-0.0213,-13.68,-14.65,59.0,41.0,1.44,60.62,39.38,1.54
2024-05-25 04:00:00,Binance,BTCUSDT,1h,68757.84,68831.88,68688.0,68784.37,31549758.5138,0.01,0.01,0.01,0.01,-0.0215,-0.0329,-14.76,-22.63,58.89,41.11,1.43,60.59,39.41,1.54
2024-05-25 05:00:00,Binance,BTCUSDT,1h,68784.37,68808.0,68696.0,68718.21,17917449.0123,0.01,0.01,0.01,0.01,-0.033,-0.0377,-22.73,-25.89,58.87,41.13,1.43,60.53,39.47,1.53
2024-05-25 06:00:00,Binance,BTCUSDT,1h,68718.21,68746.4,68615.56,68660.4,25624431.1647,0.01,0.01,0.01,0.01,-0.0377,-0.0392,-25.89,-26.9,58.84,41.16,1.43,60.52,39.48,1.53
2024-05-25 07:00:00,Binance,BTCUSDT,1h,68660.39,68811.89,68639.69,68753.92,22426553.0619,0.01,0.01,0.01,0.01,-0.0393,-0.0307,-27.01,-21.08,58.47,41.53,1.41,60.4,39.6,1.53
2024-05-25 08:00:00,Binance,BTCUSDT,1h,68753.93,69059.35,68749.2,68876.69,42802489.9493,0.01,0.01,0.01,0.01,-0.0308,-0.0333,-21.17,-22.91,58.78,41.22,1.43,60.54,39.46,1.53
2024-05-25 09:00:00,Binance,BTCUSDT,1h,68876.69,69156.28,68850.0,69095.27,37306758.6119,0.01,0.01,0.01,0.01,-0.0334,-0.0327,-23.01,-22.63,58.68,41.32,1.42,60.24,39.76,1.52
2024-05-25 10:00:00,Binance,BTCUSDT,1h,69095.27,69453.57,69025.87,69387.99,53239448.6767,0.01,0.01,0.01,0.01,-0.0329,-0.0138,-22.73,-9.61,58.68,41.32,1.42,59.99,40.01,1.5
2024-05-25 11:00:00,Binance,BTCUSDT,1h,69388.0,69610.0,69104.67,69104.67,79388785.6343,0.01,0.01,0.01,0.01,-0.014,-0.0113,-9.7,-7.83,58.91,41.09,1.43,59.81,40.19,1.49
2024-05-25 12:00:00,Binance,BTCUSDT,1h,69104.68,69299.99,69018.56,69116.3,61706400.1138,0.01,0.01,0.01,0.01,-0.0112,-0.0359,-7.72,-24.8,58.09,41.91,1.39,59.38,40.62,1.46
2024-05-25 13:00:00,Binance,BTCUSDT,1h,69116.31,69240.77,68882.43,69025.98,77429844.1718,0.01,0.01,0.01,0.01,-0.0357,-0.0178,-24.69,-12.32,58.2,41.8,1.39,59.58,40.42,1.47
2024-05-25 14:00:00,Binance,BTCUSDT,1h,69025.99,69088.67,68958.0,69021.65,43777584.0669,0.01,0.01,0.01,0.01,-0.0178,-0.0146,-12.31,-10.05,57.86,42.14,1.37,59.5,40.5,1.47
2024-05-25 15:00:00,Binance,BTCUSDT,1h,69021.65,69212.58,68847.65,68930.4,48879327.4311,0.01,0.01,0.01,0.01,-0.0146,-0.0271,-10.05,-18.7,57.92,42.08,1.38,59.65,40.35,1.48
2024-05-25 16:00:00,Binance,BTCUSDT,1h,68930.39,69044.0,68849.5,68936.62,33831280.3008,0.01,0.01,0.01,0.01,-0.027,-0.0275,-18.61,-18.98,57.99,42.01,1.38,59.71,40.29,1.48
2024-05-25 17:00:00,Binance,BTCUSDT,1h,68936.61,69100.0,68925.0,69065.14,23155128.3834,0.01,0.01,0.01,0.01,-0.0274,-0.0147,-18.89,-10.16,58.22,41.78,1.39,59.98,40.02,1.5
2024-05-25 18:00:00,Binance,BTCUSDT,1h,69065.15,69234.0,69065.14,69213.2,25840510.6805,0.01,0.01,0.01,0.01,-0.0147,-0.0152,-10.15,-10.5,58.47,41.53,1.41,59.97,40.03,1.5
2024-05-25 19:00:00,Binance,BTCUSDT,1h,69213.2,69266.66,69115.94,69155.32,18016346.3353,0.01,0.01,0.01,0.01,-0.0153,-0.0169,-10.6,-11.68,58.25,41.75,1.4,59.87,40.13,1.49
2024-05-25 20:00:00,Binance,BTCUSDT,1h,69155.32,69221.39,69071.47,69100.01,15764905.5603,0.01,0.01,0.01,0.01,-0.0167,-0.0291,-11.58,-20.09,58.14,41.86,1.39,59.78,40.22,1.49
2024-05-25 21:00:00,Binance,BTCUSDT,1h,69100.0,69170.72,69050.01,69139.01,16091131.158,0.01,0.01,0.01,0.01,-0.0289,-0.0406,-20.0,-28.09,58.03,41.97,1.38,59.7,40.3,1.48
2024-05-25 22:00:00,Binance,BTCUSDT,1h,69139.02,69159.54,69050.95,69129.0,16400003.7052,0.01,0.01,0.01,0.01,-0.0406,-0.0305,-28.08,-21.1,58.04,41.96,1.38,59.67,40.33,1.48
2024-05-25 23:00:00,Binance,BTCUSDT,1h,69128.99,69356.6,69128.99,69290.57,32961278.7468,0.01,0.01,0.01,0.01,-0.0307,-0.0344,-21.21,-23.83,58.14,41.86,1.39,59.74,40.26,1.48
2024-05-26 00:00:00,Binance,BTCUSDT,1h,69290.56,69319.31,69151.5,69156.0,22026816.2193,0.01,0.01,0.01,0.01,-0.0345,-0.0296,-23.94,-20.5,58.32,41.68,1.4,59.78,40.22,1.49
2024-05-26 01:00:00,Binance,BTCUSDT,1h,69156.01,69256.09,69156.0,69161.44,16925469.1306,0.01,0.01,0.01,0.01,-0.0298,-0.0277,-20.59,-19.16,58.21,41.79,1.39,59.8,40.2,1.49
2024-05-26 02:00:00,Binance,BTCUSDT,1h,69161.44,69176.91,68808.37,68904.01,39542260.1698,0.01,0.01,0.01,0.01,-0.0276,-0.0306,-19.06,-21.09,58.27,41.73,1.4,59.81,40.19,1.49
2024-05-26 03:00:00,Binance,BTCUSDT,1h,68904.0,69137.84,68880.6,69073.62,32299370.7326,0.01,0.01,0.01,0.01,-0.0306,-0.0283,-21.1,-19.58,58.3,41.7,1.4,60.56,39.44,1.54
2024-05-26 04:00:00,Binance,BTCUSDT,1h,69073.62,69073.62,68936.21,68974.0,18661428.636,0.01,0.01,0.01,0.01,-0.0283,-0.0283,-19.58,-19.5,58.3,41.7,1.4,60.5,39.5,1.53
2024-05-26 05:00:00,Binance,BTCUSDT,1h,68973.99,69139.6,68928.22,69139.6,15151316.4552,0.01,0.01,0.01,0.01,-0.0284,-0.0309,-19.61,-21.4,58.08,41.92,1.39,60.43,39.57,1.53
2024-05-26 06:00:00,Binance,BTCUSDT,1h,69139.59,69184.0,69052.0,69105.63,18934034.402,0.01,0.01,0.01,0.01,-0.0311,-0.0296,-21.51,-20.47,58.13,41.87,1.39,60.4,39.6,1.53
2024-05-26 07:00:00,Binance,BTCUSDT,1h,69105.64,69435.36,69101.63,69340.15,43015337.7022,0.01,0.01,0.01,0.01,-0.0295,-0.0275,-20.36,-19.05,58.01,41.99,1.38,60.34,39.66,1.52
2024-05-26 08:00:00,Binance,BTCUSDT,1h,69340.16,69562.23,69063.13,69160.33,58500142.0603,0.01,0.01,0.01,0.01,-0.0275,-0.0316,-19.04,-21.87,57.94,42.06,1.38,60.08,39.92,1.51
2024-05-26 09:00:00,Binance,BTCUSDT,1h,69160.32,69254.0,68974.55,69086.54,37331277.5846,0.01,0.01,0.01,0.01,-0.0318,-0.0292,-21.98,-20.16,57.9,42.1,1.38,60.09,39.91,1.51
2024-05-26 10:00:00,Binance,BTCUSDT,1h,69086.54,69222.93,69086.54,69222.92,34905511.8167,0.01,0.01,0.01,0.01,-0.0292,-0.0183,-20.16,-12.68,58.09,41.91,1.39,60.27,39.73,1.52
2024-05-26 11:00:00,Binance,BTCUSDT,1h,69222.93,69229.92,69054.1,69134.91,37498731.5269,0.01,0.01,0.01,0.01,-0.0182,-0.0367,-12.57,-25.39,58.24,41.76,1.4,60.35,39.65,1.52
2024-05-26 12:00:00,Binance,BTCUSDT,1h,69134.91,69146.92,68951.0,68993.22,34328185.4849,0.01,0.01,0.01,0.01,-0.0367,-0.0124,-25.39,-8.58,58.03,41.97,1.38,60.26,39.74,1.52
2024-05-26 13:00:00,Binance,BTCUSDT,1h,68993.21,69136.15,68950.0,69136.14,26004074.0586,0.01,0.01,0.01,0.01,-0.0126,-0.0371,-8.69,-25.66,58.19,41.81,1.39,60.46,39.54,1.53
